Gender,Num_Male_Friends,Num_Female_Friends,Daily_Instagram_Hours,Party_Frequency,Late_Night_Talks_Per_Week,Texts_Per_Day,Weekly_Dates,College_Fest_Attendance,Social_Media_Posts_Per_Week,Gaming_Hours,Library_Hours,Sports_Activity,Job_Internship,Parents_Strictness_Level,Selfies_Per_Week,Movies_Per_Month,Gifts_Exchanged_Per_Year,Relationship_Duration_Months,Valentines_Day_Plans,Travel_Frequency,Clubbing_Hours,Coffee_Shop_Visits,Messaging_Apps_Used,Calls_Per_Week,Study_Hours,Status
1,14,6,2.328094762,4,3,87,4,2,6,4,5,2,2,2,11,3,9,17,1,4,5,2,3,11,6,Committed
0,5,8,4.504842556,6,5,155,3,3,10,4,5,5,2,2,12,3,6,11,1,3,3,5,3,14,5,Committed
0,9,10,2.853146101,3,7,91,3,2,5,5,5,3,1,1,4,2,7,24,1,2,5,4,3,10,8,Committed
0,6,15,2.950831294,4,4,145,4,5,5,4,2,2,1,2,10,3,9,35,1,3,3,2,4,15,15,Committed
0,14,12,4.687932364,6,4,194,4,3,4,5,3,2,1,3,11,2,6,6,1,4,6,3,3,16,6,Committed
1,15,5,3.824453629,3,7,184,2,3,6,0,0,5,1,3,9,3,9,16,1,5,6,6,2,16,11,Committed
0,9,11,3.108889901,4,3,122,3,3,7,3,4,2,1,3,10,5,9,15,1,2,8,5,4,18,7,Committed
0,7,7,2.623351372,5,7,135,1,5,9,0,0,5,2,2,5,6,9,28,1,5,8,3,2,10,11,Committed
1,14,13,3.471756854,4,7,127,4,5,10,1,0,2,1,2,7,5,3,26,1,3,5,3,3,12,5,Committed
1,8,9,3.479150675,2,7,142,4,5,9,2,5,5,1,2,11,6,2,33,1,3,3,6,2,9,10,Committed
1,19,7,3.072156396,2,5,142,4,3,3,2,2,2,1,3,5,2,4,23,1,3,8,4,4,14,9,Committed
1,16,6,3.60326097,4,4,53,2,5,7,2,3,5,2,1,4,3,4,22,1,2,8,3,4,8,11,Committed
1,19,6,2.349696953,3,3,172,3,3,8,1,3,4,1,3,7,2,3,13,1,2,8,3,4,12,9,Committed
1,9,8,2.390654757,2,6,78,1,1,10,3,0,3,1,1,11,6,2,21,1,1,4,2,2,14,15,Committed
0,5,6,4.347112442,6,4,200,2,2,8,0,0,3,2,3,8,4,4,33,1,5,8,6,2,7,6,Committed
0,5,13,2.650994227,3,5,93,1,1,6,4,5,5,2,3,12,3,9,27,1,1,3,4,3,18,8,Committed
0,12,11,2.338536436,4,3,169,1,5,5,3,2,4,1,1,8,5,3,18,1,3,5,6,4,14,15,Committed
1,19,8,3.661747673,4,6,98,1,4,8,1,0,5,1,2,10,6,3,9,1,2,5,5,4,8,7,Committed
0,7,10,4.925622483,4,4,153,1,2,9,5,3,4,2,3,9,4,9,27,1,5,5,5,4,13,7,Committed
1,19,6,2.36657018,5,6,109,2,1,4,5,0,2,2,3,3,3,8,25,1,3,3,4,4,8,6,Committed
1,20,12,2.605795263,5,6,179,3,5,8,4,4,2,1,2,4,5,9,16,1,4,5,5,2,6,7,Committed
1,14,7,3.474438826,3,5,149,4,1,10,5,4,5,2,3,5,6,2,18,1,3,5,6,3,16,9,Committed
1,15,5,2.08444096,2,4,143,3,5,3,5,2,5,1,2,8,4,8,17,1,1,7,3,2,12,15,Committed
1,14,14,2.25482521,2,5,79,3,2,3,4,2,2,2,3,9,6,10,34,1,4,4,2,4,20,14,Committed
0,5,10,3.13321278,5,5,196,1,4,4,5,5,3,2,2,11,4,4,25,1,3,4,5,2,20,15,Committed
0,7,13,2.642240315,4,3,126,4,2,4,5,4,2,2,2,4,6,10,21,1,4,3,4,2,14,13,Committed
1,14,11,3.990370092,4,4,156,4,3,10,5,4,3,1,3,11,3,9,12,1,4,4,6,4,18,14,Committed
0,6,13,2.601944082,5,4,111,2,3,9,3,2,2,1,2,7,4,4,14,1,5,3,5,2,8,7,Committed
1,11,5,2.736759829,4,6,174,4,4,3,1,1,4,1,1,7,4,10,11,1,1,7,5,2,6,6,Committed
1,15,14,2.893937525,2,6,143,1,4,5,1,0,2,2,2,4,3,3,30,1,3,4,6,4,17,8,Committed
1,18,8,2.432833726,3,4,120,4,4,7,4,0,5,2,3,4,4,10,19,1,4,7,3,3,9,10,Committed
1,20,10,4.464096099,2,7,58,1,2,7,4,3,4,2,3,4,6,5,33,1,4,5,2,3,13,9,Committed
0,7,8,2.892268707,3,6,131,4,1,7,0,3,5,2,2,9,2,4,28,1,3,6,2,3,18,14,Committed
1,15,12,4.085630298,2,4,163,2,1,9,1,5,4,2,3,4,2,4,13,1,5,7,3,4,18,10,Committed
1,19,12,4.620517531,3,5,94,3,3,6,0,3,4,1,2,9,6,5,6,1,1,6,6,4,12,6,Committed
1,19,8,2.785349496,3,3,152,4,5,7,1,0,4,1,3,4,2,10,19,1,4,8,5,2,12,8,Committed
0,11,9,2.863885919,5,6,83,4,2,6,2,5,3,2,1,9,3,2,15,1,3,3,6,3,12,10,Committed
1,19,6,2.030960727,3,5,151,2,4,9,5,4,4,1,1,11,2,2,16,1,2,5,4,4,6,5,Committed
0,13,13,3.858973631,4,6,144,2,5,3,4,1,4,1,3,10,4,9,10,1,1,4,6,3,9,9,Committed
0,8,10,2.132486484,3,6,121,3,4,7,2,4,4,2,2,5,4,9,30,1,2,6,5,2,11,7,Committed
0,6,8,2.549423964,5,5,91,4,4,4,3,0,5,2,3,11,5,9,21,1,1,8,3,2,16,6,Committed
1,11,9,2.541964892,3,7,119,2,5,3,4,4,3,2,1,6,5,3,34,1,3,2,4,4,8,11,Committed
1,16,14,4.787445328,2,5,89,1,1,10,5,5,5,2,3,7,6,2,16,1,1,7,6,3,15,14,Committed
1,9,8,4.589836531,4,5,64,1,5,9,0,3,4,1,1,9,2,2,33,1,2,3,5,3,14,15,Committed
1,9,6,2.895639982,5,5,83,3,1,8,4,1,5,2,2,10,4,8,8,1,4,8,4,4,10,11,Committed
1,18,6,2.121314269,4,6,107,2,4,4,2,3,5,1,2,7,3,4,27,1,3,8,3,4,18,9,Committed
0,6,13,2.229597559,2,7,77,4,4,4,3,5,4,2,2,12,2,10,6,1,1,7,5,2,10,11,Committed
0,6,6,3.248754685,4,5,200,4,4,7,2,1,3,1,1,12,4,3,19,1,5,2,2,3,8,5,Committed
0,10,15,3.431359622,5,7,174,3,5,8,5,5,5,2,1,5,3,2,12,1,1,8,2,4,11,5,Committed
0,11,12,3.945869665,3,6,187,2,1,7,3,1,5,2,1,4,3,4,29,1,4,5,5,2,19,14,Committed
1,12,8,2.884494221,5,3,135,1,1,9,3,3,4,1,2,9,5,10,24,1,5,7,5,2,6,13,Committed
0,5,11,3.729210056,6,3,118,4,4,4,3,4,4,2,3,9,2,4,15,1,2,5,4,3,12,13,Committed
0,12,14,4.727210463,4,7,169,2,3,9,3,5,4,2,1,12,3,6,28,1,1,7,5,2,10,8,Committed
0,10,14,3.476557205,5,6,127,2,2,3,0,2,4,2,3,5,3,10,7,1,1,4,5,2,12,6,Committed
1,12,12,2.773466423,4,5,61,3,2,4,5,0,5,2,1,4,6,3,32,1,5,2,6,2,10,15,Committed
1,8,8,4.732957312,3,5,163,4,1,5,5,2,4,1,1,6,5,8,30,1,1,3,5,3,14,13,Committed
1,10,6,2.798046888,5,5,112,2,5,9,1,1,5,2,2,10,6,7,36,1,1,5,3,2,7,6,Committed
1,15,10,3.204952605,3,6,65,4,1,5,4,0,4,2,2,11,4,7,35,1,3,2,4,4,9,11,Committed
1,19,15,2.615400714,6,7,163,3,4,6,2,0,2,2,2,5,6,10,15,1,2,2,6,4,14,13,Committed
1,15,15,2.480082021,2,7,116,2,3,9,4,0,2,2,2,11,4,3,7,1,1,5,4,4,5,12,Committed
1,15,8,4.416162686,6,7,186,2,3,7,2,5,3,2,3,6,2,7,22,1,5,3,4,3,8,7,Committed
1,18,11,2.24584149,2,6,83,4,2,10,0,2,5,2,2,12,5,8,20,1,4,7,5,2,9,13,Committed
0,9,12,4.133451703,3,7,185,1,2,10,3,0,3,2,1,12,5,3,9,1,3,6,4,2,9,6,Committed
1,16,9,4.973060303,4,5,174,1,2,5,4,3,2,2,2,6,3,9,6,1,1,6,4,2,6,11,Committed
1,20,14,2.929105637,5,5,146,4,5,5,1,4,5,2,3,10,3,7,8,1,5,7,6,3,17,8,Committed
1,17,10,3.622983352,5,5,72,2,1,7,4,5,2,1,1,12,6,2,36,1,5,6,3,3,5,6,Committed
1,10,5,2.824887584,3,4,198,4,1,8,3,4,2,2,1,8,5,4,19,1,1,8,6,3,17,9,Committed
1,7,6,4.939358341,6,4,123,2,2,7,0,1,4,2,3,5,2,7,11,1,1,7,2,3,17,6,Committed
1,15,7,3.238468436,4,5,146,1,1,6,1,4,3,2,3,11,5,3,14,1,1,4,5,4,18,6,Committed
1,20,5,3.222481369,3,3,118,1,2,5,2,4,5,2,1,11,3,4,17,1,5,3,3,4,18,13,Committed
1,19,5,2.003003176,5,7,124,2,1,3,3,2,4,2,2,6,6,10,15,1,1,3,6,4,7,9,Committed
0,7,11,4.095287929,3,7,121,4,2,8,5,2,4,2,2,6,4,7,12,1,4,6,4,2,9,15,Committed
0,5,14,3.42958685,2,4,155,4,4,4,5,5,2,1,3,10,2,7,32,1,4,8,6,3,17,7,Committed
0,5,6,3.388077595,3,6,52,2,1,7,5,5,4,1,1,12,4,5,13,1,4,4,2,3,20,14,Committed
1,11,5,2.588260382,5,3,121,4,2,6,5,5,3,1,3,5,2,4,14,1,5,8,3,4,13,8,Committed
0,5,15,3.598824552,4,7,166,1,4,3,2,3,5,2,1,11,5,9,17,1,5,8,2,4,12,5,Committed
1,13,11,3.597230847,4,3,150,2,3,4,4,0,3,2,1,6,3,4,16,1,3,2,2,2,20,11,Committed
0,5,14,4.391662716,4,5,113,1,4,6,2,0,4,1,1,12,6,9,30,1,1,7,5,4,8,6,Committed
0,6,5,3.132185399,2,4,65,4,1,7,4,5,5,1,1,3,6,2,15,1,4,5,2,4,18,8,Committed
0,5,12,3.151760074,5,7,75,3,1,10,4,2,3,1,1,3,6,3,24,1,2,6,3,4,13,10,Committed
1,18,12,4.17386911,5,4,112,2,1,3,1,2,5,2,2,12,6,4,10,1,4,4,6,3,14,10,Committed
0,5,13,3.759319737,3,3,110,1,4,8,1,1,3,1,2,6,5,9,25,1,3,8,6,4,15,14,Committed
1,14,11,2.985857148,2,6,60,4,2,3,5,1,3,2,3,6,3,9,29,1,3,8,5,2,17,7,Committed
0,5,10,2.029676275,4,3,192,1,2,7,3,1,4,1,1,6,3,6,11,1,2,4,3,3,12,7,Committed
1,11,5,2.528232273,4,3,55,2,4,4,2,1,4,2,1,8,4,4,36,1,5,8,6,3,7,6,Committed
1,9,7,4.38469435,3,7,146,3,3,9,5,1,2,1,3,7,3,7,13,1,1,7,4,2,20,8,Committed
0,7,12,4.372991659,6,3,92,4,5,8,3,4,5,1,2,8,6,9,28,1,4,5,4,4,17,15,Committed
0,6,8,2.658578848,3,6,110,4,2,7,3,3,3,2,2,11,2,4,30,1,1,4,5,4,16,8,Committed
0,6,12,3.536786265,4,6,165,4,4,9,2,3,4,2,2,3,3,9,13,1,3,7,2,3,7,9,Committed
0,7,9,4.779817758,2,3,68,3,1,6,2,1,4,2,2,7,3,4,33,1,5,4,2,3,14,10,Committed
1,17,11,4.465583948,2,6,181,2,4,6,1,5,3,2,1,11,6,10,30,1,4,7,5,3,7,10,Committed
1,11,11,4.310393198,5,4,162,4,5,3,2,1,3,2,3,3,5,7,16,1,2,5,5,4,17,13,Committed
1,14,10,3.760865257,6,3,85,2,3,9,3,1,5,1,3,9,3,9,9,1,3,6,5,4,14,6,Committed
1,10,6,4.024656614,3,3,175,1,2,6,0,3,4,1,1,7,6,3,20,1,1,4,6,2,10,10,Committed
1,18,11,2.471106365,2,4,187,4,4,4,3,1,3,1,2,9,5,4,25,1,5,4,6,2,19,9,Committed
1,11,5,4.973255339,5,3,152,2,5,8,4,3,5,2,3,3,2,6,26,1,4,4,4,3,10,11,Committed
1,12,7,4.699893861,5,6,148,2,5,4,3,5,2,1,1,7,6,6,27,1,1,7,3,3,18,13,Committed
0,8,10,2.229600908,2,7,133,4,4,5,2,1,2,2,1,4,5,8,16,1,4,8,3,3,6,5,Committed
1,13,6,4.127298815,3,5,168,4,4,4,0,4,3,2,1,10,4,4,11,1,1,6,2,2,14,6,Committed
1,17,7,2.2327559,2,5,89,4,3,5,1,5,2,1,2,3,6,3,18,1,3,5,2,4,5,5,Committed
0,6,6,2.822051381,2,0,12,0,0,0,8,5,0,1,3,5,2,0,0,0,0,0,2,1,5,15,Single
0,0,13,1.781250252,2,1,35,0,2,1,5,17,3,0,3,1,0,1,0,0,1,1,0,2,5,20,Single
0,0,12,1.031919849,1,0,42,0,1,2,2,7,1,1,4,4,1,0,0,0,2,1,1,1,4,20,Single
0,10,12,2.194751306,1,1,11,0,2,2,9,7,2,0,5,3,2,2,0,0,2,1,2,3,5,10,Single
1,3,0,2.040871686,0,1,15,0,2,3,5,7,0,0,4,3,1,0,0,0,0,3,0,3,0,17,Single
0,9,14,2.34813909,2,0,17,0,1,0,10,18,2,0,3,5,1,1,0,0,0,1,2,1,5,17,Single
1,10,7,2.020157994,3,2,20,0,0,3,2,7,3,0,3,0,2,0,0,0,0,1,0,1,4,16,Single
0,3,16,0.695411284,3,1,10,0,2,1,5,18,1,0,4,2,2,1,0,0,2,1,1,2,0,21,Single
0,6,12,0.919415095,3,1,32,0,2,3,4,20,0,1,5,0,1,2,0,0,2,1,2,3,1,18,Single
0,6,14,1.264618208,2,1,35,0,2,3,3,15,1,1,3,1,0,0,0,0,0,2,1,2,3,22,Single
0,5,12,1.723877786,0,1,2,0,0,3,4,11,3,1,4,4,2,1,0,0,2,2,2,1,5,22,Single
0,6,7,1.105882173,0,1,40,0,2,0,4,13,3,0,4,1,2,2,0,0,2,1,0,1,0,22,Single
0,6,18,2.935363976,0,2,12,0,1,1,8,13,2,1,4,5,1,2,0,0,0,0,2,3,2,14,Single
0,4,6,2.825042165,3,2,19,0,0,1,9,5,0,0,5,4,1,2,0,0,1,3,0,1,2,15,Single
0,2,6,1.716178149,0,1,36,0,0,1,5,6,1,0,4,3,1,2,0,0,2,0,2,1,0,19,Single
0,1,12,0.811703948,0,1,1,0,2,1,9,20,0,0,2,2,0,2,0,0,2,0,0,1,4,10,Single
0,6,19,1.800185304,2,1,30,0,1,3,7,16,2,1,3,2,2,1,0,0,1,0,1,2,0,10,Single
0,7,12,2.313050468,1,0,38,0,0,2,5,16,3,1,5,5,0,0,0,0,2,2,0,3,2,11,Single
0,5,14,1.08389663,3,1,47,0,2,0,7,18,3,0,5,2,2,0,0,0,2,1,2,3,5,11,Single
0,2,15,2.492051901,2,2,35,0,1,1,9,8,3,0,3,1,0,2,0,0,2,0,0,2,5,10,Single
0,2,10,2.756621297,2,0,46,0,1,3,3,9,3,0,4,1,2,2,0,0,0,2,1,3,5,22,Single
0,10,20,2.462704706,3,0,14,0,1,0,6,7,0,0,4,5,2,0,0,0,2,0,2,2,1,20,Single
0,6,18,2.342294727,2,0,37,0,2,1,8,18,2,1,3,4,2,2,0,0,2,1,0,2,0,24,Single
0,5,4,2.540369901,2,0,31,0,2,3,4,14,1,0,4,2,2,2,0,0,0,2,2,3,3,16,Single
0,7,9,2.260351192,3,0,21,0,0,1,5,6,1,1,5,2,2,0,0,0,0,3,1,2,5,25,Single
0,5,12,1.477657737,2,1,44,0,0,3,3,9,2,0,4,3,2,0,0,0,2,1,1,3,3,19,Single
0,2,6,1.045341183,1,2,41,0,0,2,3,9,3,1,3,0,0,1,0,0,1,1,0,1,4,20,Single
0,9,13,2.924317433,3,0,2,0,0,1,8,20,2,0,5,5,2,2,0,0,0,3,2,2,2,24,Single
1,5,0,0.800000964,0,0,31,0,2,1,2,20,2,0,3,3,1,2,0,0,2,3,1,3,1,13,Single
1,5,2,2.284420366,1,1,44,0,0,3,10,20,0,0,3,5,0,0,0,0,2,1,0,3,3,20,Single
1,1,1,0.822039976,1,2,10,0,0,2,2,7,0,1,4,4,0,1,0,0,2,0,0,2,0,19,Single
0,10,17,1.612300719,3,2,20,0,2,2,10,11,0,0,3,0,0,0,0,0,1,1,0,3,4,16,Single
1,9,11,1.193489297,3,0,35,0,1,2,8,10,3,1,2,2,2,1,0,0,2,1,2,1,0,18,Single
0,10,20,0.981568551,2,2,42,0,2,1,8,9,2,1,5,0,2,0,0,0,0,2,0,3,0,23,Single
0,1,10,2.100443722,2,1,49,0,1,1,5,13,0,0,5,1,1,0,0,0,0,1,2,3,2,25,Single
0,1,16,1.372250529,2,2,17,0,2,0,2,10,2,1,3,2,2,2,0,0,2,3,1,3,1,18,Single
0,0,16,2.283056653,1,0,24,0,2,2,2,16,1,1,5,1,1,1,0,0,1,2,1,2,4,17,Single
0,4,20,2.644803686,2,1,49,0,1,0,3,7,1,0,3,4,0,0,0,0,2,2,2,2,0,23,Single
0,10,16,2.831103547,1,1,31,0,2,0,8,5,1,0,5,5,2,2,0,0,1,1,2,3,4,11,Single
0,9,14,2.911618459,1,0,4,0,1,1,10,16,0,1,5,3,0,1,0,0,0,2,2,1,4,13,Single
0,4,9,1.707811708,2,0,0,0,2,3,5,14,0,1,5,0,1,0,0,0,2,3,1,2,2,13,Single
0,0,11,2.725490692,1,1,22,0,0,0,8,20,1,0,3,3,0,1,0,0,0,1,2,2,1,25,Single
0,6,11,1.248212382,3,0,34,0,1,0,9,19,1,0,4,5,1,0,0,0,1,1,0,1,2,11,Single
0,2,12,1.552639424,2,0,10,0,2,1,9,13,0,1,5,4,1,2,0,0,2,1,1,2,4,22,Single
0,2,3,2.894196486,0,0,9,0,1,0,5,6,2,1,2,3,1,1,0,0,1,3,0,2,1,14,Single
1,8,5,1.123666966,0,1,44,0,0,3,5,20,0,0,3,4,2,2,0,0,0,1,0,1,3,11,Single
0,4,6,2.822745829,3,0,39,0,0,0,2,17,3,1,3,1,1,1,0,0,1,0,2,2,5,11,Single
1,4,3,1.173115223,2,1,45,0,1,1,7,6,1,0,2,0,2,2,0,0,1,1,1,2,2,13,Single
1,6,5,1.130657616,3,1,21,0,1,0,3,5,1,1,4,5,1,2,0,0,2,2,0,3,2,16,Single
0,9,12,0.718077933,0,0,40,0,2,0,2,11,1,1,2,0,2,2,0,0,1,2,2,2,1,14,Single
0,0,4,0.979266819,2,2,22,0,1,3,3,18,0,1,5,4,2,0,0,0,0,2,2,1,2,11,Single
1,9,1,2.48597595,1,2,25,0,1,0,4,19,3,1,5,4,1,0,0,0,0,0,0,3,1,10,Single
0,8,14,1.759544412,2,1,14,0,1,2,10,8,1,0,2,4,0,1,0,0,0,1,1,1,2,11,Single
1,10,7,2.973840673,1,2,7,0,0,2,7,15,0,1,3,3,2,1,0,0,1,0,2,1,2,17,Single
0,4,5,1.13996803,0,2,42,0,2,0,8,13,1,1,3,2,1,0,0,0,2,3,0,2,1,23,Single
1,5,4,2.755420358,0,1,11,0,1,1,4,11,3,0,4,0,1,0,0,0,0,3,2,3,1,12,Single
1,2,2,1.565987577,3,2,25,0,0,1,2,8,3,1,2,0,0,2,0,0,0,1,0,1,2,14,Single
0,10,19,0.53374226,0,0,34,0,2,2,3,11,1,1,5,1,1,1,0,0,1,1,0,1,4,18,Single
0,10,17,0.807688788,0,0,34,0,1,0,10,18,1,0,3,0,0,1,0,0,1,1,1,3,2,17,Single
0,10,12,2.216915721,0,1,10,0,0,1,3,14,2,0,4,0,1,0,0,0,0,1,0,2,4,20,Single
1,9,5,2.198583279,1,2,43,0,1,2,7,8,2,1,4,2,2,0,0,0,0,1,2,1,2,14,Single
0,6,14,2.303358659,3,0,7,0,2,3,6,9,0,1,3,1,1,1,0,0,1,3,1,2,5,23,Single
0,9,20,1.333662863,1,1,26,0,2,3,10,20,1,1,2,4,2,1,0,0,2,1,2,1,1,21,Single
0,0,6,2.98476328,0,1,35,0,1,1,3,6,2,1,3,2,1,0,0,0,2,3,0,1,1,11,Single
0,2,3,2.905129963,1,1,46,0,0,3,7,6,0,0,5,4,0,0,0,0,0,2,0,1,1,12,Single
0,0,18,2.577669982,3,0,48,0,0,3,4,14,3,1,4,3,2,2,0,0,0,2,0,1,0,11,Single
1,9,5,1.758238557,0,1,27,0,2,3,10,13,2,0,5,1,1,0,0,0,2,3,0,3,1,22,Single
1,9,1,1.047266032,1,2,35,0,2,0,9,20,2,1,5,1,0,1,0,0,2,3,0,2,0,13,Single
0,1,11,2.007975418,2,0,15,0,1,1,10,8,0,0,2,2,0,2,0,0,0,0,0,2,0,11,Single
0,9,15,0.614201532,2,0,19,0,0,2,6,17,1,1,5,5,1,0,0,0,2,0,1,2,5,13,Single
1,8,4,0.559213277,3,1,37,0,0,2,4,9,3,0,2,5,0,0,0,0,2,1,2,1,4,20,Single
1,7,4,1.347551772,2,2,27,0,0,3,5,11,0,0,5,0,0,0,0,0,1,0,1,1,3,20,Single
0,2,9,0.903681212,2,2,23,0,1,0,3,10,3,1,5,2,1,2,0,0,0,0,2,2,0,21,Single
0,4,12,1.522583076,1,1,23,0,2,2,7,7,3,1,4,5,0,2,0,0,2,0,2,1,5,10,Single
0,2,3,1.2266515,1,2,25,0,0,1,8,19,0,1,5,3,2,2,0,0,1,0,0,1,5,13,Single
0,6,13,0.9986775,2,0,20,0,1,3,5,20,0,1,5,0,2,0,0,0,1,1,2,1,2,11,Single
0,9,12,0.656000647,2,1,30,0,0,0,5,5,3,1,4,5,0,0,0,0,0,0,1,2,0,19,Single
0,7,13,1.811944858,2,0,3,0,0,3,7,14,1,0,4,3,1,1,0,0,2,1,2,2,2,22,Single
0,0,17,2.457680935,1,0,46,0,2,1,7,15,0,0,5,1,1,1,0,0,0,3,1,3,5,10,Single
1,7,4,2.085732632,0,0,13,0,2,1,8,10,3,0,4,1,0,2,0,0,2,0,1,2,0,19,Single
0,4,16,2.547628795,0,2,31,0,2,3,8,18,2,1,5,4,1,0,0,0,0,3,1,2,1,15,Single
0,8,13,1.453908307,3,2,18,0,2,0,3,8,0,0,5,0,1,2,0,0,2,0,2,2,4,11,Single
1,10,9,2.629263141,1,0,49,0,1,3,3,11,3,0,4,3,1,2,0,0,2,3,0,2,1,19,Single
0,4,8,1.268491716,3,2,15,0,0,3,2,5,0,0,4,4,2,2,0,0,1,2,0,3,3,17,Single
0,8,12,0.981651008,3,0,36,0,1,1,8,10,3,1,3,3,0,0,0,0,2,1,2,1,5,22,Single
1,10,8,2.593344695,1,1,13,0,0,0,2,18,0,0,2,4,2,2,0,0,0,3,0,3,5,14,Single
0,7,20,2.078754481,2,0,15,0,2,1,6,11,1,1,4,5,0,1,0,0,0,1,2,1,5,13,Single
0,1,14,2.817997564,0,0,9,0,1,2,4,7,0,1,4,1,1,0,0,0,1,0,1,1,3,12,Single
0,3,13,1.438135924,2,2,28,0,0,1,6,5,1,0,2,2,1,1,0,0,2,0,0,3,5,18,Single
0,1,6,2.015276936,0,2,32,0,0,1,7,8,1,0,4,1,0,0,0,0,2,1,1,2,3,16,Single
0,1,11,2.270208935,2,1,47,0,1,3,10,17,1,1,3,1,2,2,0,0,1,3,0,3,4,19,Single
0,2,6,2.884405187,3,1,28,0,1,2,7,8,3,1,3,4,1,1,0,0,2,0,1,1,0,18,Single
0,9,13,1.233683866,2,1,1,0,0,1,7,18,1,1,3,0,0,2,0,0,1,2,0,2,0,10,Single
1,5,0,2.292006555,1,1,36,0,1,1,10,7,3,1,3,4,0,0,0,0,2,2,2,3,5,12,Single
0,9,20,1.554375352,3,1,20,0,0,1,2,20,3,0,4,3,0,0,0,0,1,1,2,2,4,22,Single
0,3,18,0.553171744,0,2,50,0,2,0,9,14,1,1,2,4,2,0,0,0,1,0,0,2,0,23,Single
0,4,8,1.292974155,2,1,5,0,2,2,9,6,3,1,5,3,2,0,0,0,1,0,0,1,0,10,Single
0,2,3,2.983850928,3,0,10,0,0,1,7,5,0,1,2,0,0,1,0,0,0,2,1,3,4,22,Single
0,4,5,2.812146018,3,0,8,0,1,1,8,19,0,0,5,5,1,1,0,0,1,3,0,1,2,19,Single
0,1,11,1.896288086,1,2,41,0,2,1,3,7,3,0,3,0,2,0,0,0,1,3,0,2,0,20,Single
